t,g
4.26,2
4.27,2
4.28,2
4.29,2
4.3,2
4.31,2
4.32,2
4.33,2
4.34,2
4.35,2
4.36,2
4.37,2
4.38,2
4.39,2
4.4,2
4.41,2
4.42,2
4.43,2
4.44,2
4.45,2
4.46,2
4.47,2
4.48,2
4.49,2
4.5,2
4.51,2
4.52,2
4.53,2
4.54,2
4.55,2
4.56,2
4.57,2
4.58,2
4.59,2
4.6,2
4.61,2
4.62,2
4.63,2
4.64,2
4.65,2
4.66,2
4.67,2
4.68,2
4.69,2
4.7,2
4.71,2
4.72,2
4.73,2
4.74,2
4.75,2
4.76,2
4.77,2
4.78,2
4.79,2
4.8,2
4.81,2
4.82,2
4.83,2
4.84,2
4.85,2
4.86,2
4.87,2
4.88,2
4.89,2
4.9,2
4.91,2
4.92,2
4.93,2
4.94,2
4.95,2
4.96,2
4.97,2
4.98,2
4.99,2
5,2
5.01,2
5.02,2
5.03,2
5.04,2
5.05,2
5.06,2
5.07,2
5.08,2
5.09,2
5.1,2
5.11,2
5.12,2
5.13,2
5.14,2
5.15,2
5.16,2
5.17,2
5.18,2
5.19,2
5.2,2
5.21,2
5.22,2
5.23,2
5.24,2
5.25,2
5.26,2
5.27,2
5.28,2
5.29,2
5.3,2
5.31,2
5.32,2
5.33,2
5.34,2
5.35,2
5.36,2
5.37,2
5.38,2
5.39,2
5.4,2
5.41,2
5.42,2
5.43,2
5.44,2
5.45,2
5.46,2
5.47,2
5.48,2
5.49,2
5.5,2
5.51,2
5.52,2
5.53,2
5.54,2
5.55,2
5.56,2
5.57,2
5.58,2
5.59,2
5.6,2
5.61,2
5.62,2
5.63,2
5.64,2
5.65,2
5.66,2
5.67,2
5.68,2
5.69,2
5.7,2
5.71,2
5.72,2
5.73,2
5.74,2
5.75,2
5.76,2
5.77,2
5.78,2
5.79,2
5.8,2
5.81,2
5.82,2
5.83,2
5.84,2
5.85,2
5.86,2
5.87,2
5.88,2
5.89,2
5.9,2
5.91,2
5.92,2
5.93,2
5.94,2
5.95,2
5.96,2
5.97,2
5.98,2
5.99,2
6,2
6.01,2
6.02,2
6.03,2
6.04,2
6.05,2
6.06,2
6.07,2
6.08,2
6.09,2
6.1,2
6.11,2
6.12,2
6.13,2
6.14,2
6.15,2
6.16,3
6.17,3
6.18,3
6.19,3
6.2,3
6.21,3
6.22,3
6.23,3
6.24,3
6.25,3
6.26,3
6.27,3
6.28,3
6.29,3
6.3,3
6.31,3
6.32,3
6.33,3
6.34,3
6.35,3
6.36,3
6.37,3
6.38,3
6.39,3
6.4,3
6.41,3
6.42,3
6.43,3
6.44,3
6.45,3
6.46,3
6.47,3
6.48,3
6.49,3
6.5,3
6.51,3
6.52,3
6.53,3
6.54,3
6.55,3
6.56,3
6.57,3
6.58,3
6.59,3
6.6,3
6.61,3
6.62,3
6.63,3
6.64,3
6.65,3
6.66,3
6.67,3
6.68,3
6.69,3
6.7,3
6.71,3
6.72,3
6.73,3
6.74,3
6.75,3
6.76,3
6.77,3
6.78,3
6.79,3
6.8,3
6.81,3
6.82,3
6.83,3
6.84,3
6.85,3
6.86,3
6.87,3
6.88,3
6.89,3
6.9,3
6.91,3
6.92,3
6.93,3
6.94,3
6.95,3
6.96,3
6.97,3
6.98,3
6.99,3
7,3
7.01,3
7.02,3
7.03,3
7.04,3
7.05,3
7.06,3
7.07,3
7.08,3
7.09,3
7.1,3
7.11,3
7.12,3
7.13,3
7.14,3
7.15,3
7.16,3
7.17,3
7.18,3
7.19,3
7.2,3
7.21,3
7.22,3
7.23,3
7.24,3
7.25,3
7.26,3
7.27,3
7.28,3
7.29,3
7.3,3
7.31,3
7.32,3
7.33,3
7.34,3
7.35,3
7.36,3
7.37,3
7.38,3
7.39,3
7.4,3
7.41,3
7.42,3
7.43,3
7.44,3
7.45,3
7.46,3
7.47,3
7.48,3
7.49,3
7.5,3
7.51,3
7.52,3
7.53,3
7.54,3
7.55,3
7.56,3
7.57,3
7.58,3
7.59,3
7.6,3
7.61,3
7.62,3
7.63,3
7.64,3
7.65,3
7.66,3
7.67,3
7.68,3
7.69,3
7.7,3
7.71,3
7.72,3
7.73,3
7.74,3
7.75,3
7.76,3
7.77,3
7.78,3
7.79,3
7.8,3
7.81,3
7.82,3
7.83,3
7.84,3
7.85,3
7.86,3
7.87,3
7.88,3
7.89,3
7.9,3
7.91,3
7.92,3
7.93,3
7.94,3
7.95,3
7.96,3
7.97,3
7.98,3
7.99,3
8,3
8.01,3
8.02,3
8.03,3
8.04,3
8.05,3
8.06,3
8.07,3
8.08,3
8.09,3
8.1,3
8.11,3
8.12,3
8.13,3
8.14,3
8.15,3
8.16,3
8.17,3
8.18,3
8.19,3
8.2,3
8.21,3
8.22,3
8.23,3
8.24,3
8.25,3
8.26,3
8.27,3
8.28,3
8.29,3
8.3,3
8.31,3
8.32,3
8.33,3
8.34,3
8.35,3
8.36,3
8.37,3
8.38,3
8.39,3
8.4,3
8.41,3
8.42,3
8.43,3
8.44,3
8.45,3
8.46,3
8.47,3
8.48,3
8.49,3
8.5,3
8.51,3
8.52,3
8.53,3
8.54,3
8.55,3
8.56,3
8.57,3
8.58,3
8.59,3
8.6,3
8.61,3
8.62,3
8.63,3
8.64,3
8.65,3
8.66,3
8.67,3
8.68,3
8.69,3
8.7,3
8.71,3
8.72,3
8.73,3
8.74,3
8.75,3
8.76,3
8.77,3
8.78,3
8.79,3
8.8,3
8.81,3
8.82,3
8.83,3
8.84,3
8.85,3
8.86,3
8.87,3
8.88,3
8.89,3
8.9,3
8.91,3
8.92,3
8.93,3
8.94,3
8.95,3
8.96,3
8.97,3
8.98,3
8.99,3
9,3
9.01,3
9.02,3
9.03,3
9.04,3
9.05,3
9.06,3
9.07,3
9.08,3
9.09,3
9.1,3
9.11,3
9.12,3
9.13,3
9.14,3
9.15,3
9.16,3
9.17,3
9.18,3
9.19,3
9.2,3
9.21,3
9.22,3
9.23,3
9.24,3
9.25,3
9.26,3
9.27,3
9.28,3
9.29,3
9.3,3
9.31,3
9.32,3
9.33,3
9.34,3
9.35,3
9.36,3
9.37,3
9.38,3
9.39,3
9.4,3
9.41,3
9.42,3
9.43,3
9.44,3
9.45,3
9.46,3
9.47,3
9.48,3
9.49,3
9.5,3
9.51,3
9.52,3
9.53,3
9.54,3
9.55,3
9.56,3
9.57,3
9.58,3
9.59,3
9.6,3
9.61,3
9.62,3
9.63,3
9.64,3
9.65,3
9.66,3
9.67,3
9.68,3
9.69,3
9.7,3
9.71,3
9.72,3
9.73,3
9.74,3
9.75,3
9.76,3
9.77,3
9.78,3
9.79,3
9.8,3
9.81,3
9.82,3
9.83,3
9.84,3
9.85,3
9.86,3
9.87,3
9.88,3
9.89,3
9.9,3
9.91,3
9.92,3
9.93,3
9.94,3
9.95,3
9.96,3
9.97,3
9.98,3
9.99,3
10,3
10.01,3
10.02,3
10.03,3
10.04,3
10.05,3
10.06,3
10.07,3
10.08,4
10.09,4
10.1,4
10.11,4
10.12,4
10.13,4
10.14,4
10.15,4
10.16,4
10.17,4
10.18,4
10.19,4
10.2,4
10.21,4
10.22,4
10.23,4
10.24,4
10.25,4
10.26,4
10.27,4
10.28,4
10.29,4
10.3,4
10.31,4
10.32,4
10.33,4
10.34,4
10.35,4
10.36,4
10.37,4
10.38,4
10.39,4
10.4,4
10.41,4
10.42,4
10.43,4
10.44,4
10.45,4
10.46,4
10.47,4
10.48,4
10.49,4
10.5,4
10.51,4
10.52,4
10.53,4
10.54,4
10.55,4
10.56,4
10.57,4
10.58,4
10.59,4
10.6,4
10.61,4
10.62,4
10.63,4
10.64,4
10.65,4
10.66,4
10.67,4
10.68,4
10.69,4
10.7,4
10.71,4
10.72,4
10.73,4
10.74,4
10.75,4
10.76,4
10.77,4
10.78,4
10.79,4
10.8,4
10.81,4
10.82,4
10.83,4
10.84,4
10.85,4
10.86,4
10.87,4
10.88,4
10.89,4
10.9,4
10.91,4
10.92,4
10.93,4
10.94,4
10.95,4
10.96,4
10.97,4
10.98,4
10.99,4
11,4
11.01,4
11.02,4
11.03,4
11.04,4
11.05,4
11.06,4
11.07,4
11.08,4
11.09,4
11.1,4
11.11,4
11.12,4
11.13,4
11.14,4
11.15,4
11.16,4
11.17,4
11.18,4
11.19,4
11.2,4
11.21,4
11.22,4
11.23,4
11.24,4
11.25,4
11.26,4
11.27,4
11.28,4
11.29,4
11.3,4
11.31,4
11.32,4
11.33,4
11.34,4
11.35,4
11.36,4
11.37,4
11.38,4
11.39,4
11.4,4
11.41,4
11.42,4
11.43,4
11.44,4
11.45,4
11.46,4
11.47,4
11.48,4
11.49,4
11.5,4
11.51,4
11.52,4
11.53,4
11.54,4
11.55,4
11.56,4
11.57,4
11.58,4
11.59,4
11.6,4
11.61,4
11.62,4
11.63,4
11.64,4
11.65,4
11.66,4
11.67,4
11.68,4
11.69,4
11.7,4
11.71,4
11.72,4
11.73,4
11.74,4
11.75,4
11.76,4
11.77,4
11.78,4
11.79,4
11.8,4
11.81,4
11.82,4
11.83,4
11.84,4
11.85,4
11.86,4
11.87,4
11.88,4
11.89,4
11.9,4
11.91,4
11.92,4
11.93,4
11.94,4
11.95,4
11.96,4
11.97,4
11.98,4
11.99,4
12,4
12.01,4
12.02,4
12.03,4
12.04,4
12.05,4
12.06,4
12.07,4
12.08,4
12.09,4
12.1,4
12.11,4
12.12,4
12.13,4
12.14,4
12.15,4
12.16,4
12.17,4
12.18,4
12.19,4
12.2,4
12.21,4
12.22,4
12.23,4
12.24,4
12.25,4
12.26,4
12.27,4
12.28,4
12.29,4
12.3,4
12.31,4
12.32,4
12.33,4
12.34,4
12.35,4
12.36,4
12.37,4
12.38,4
12.39,4
12.4,4
12.41,4
12.42,4
12.43,4
12.44,4
12.45,4
12.46,4
12.47,4
12.48,4
12.49,4
12.5,4
12.51,4
12.52,4
12.53,4
12.54,4
12.55,4
12.56,4
12.57,4
12.58,4
12.59,4
12.6,4
12.61,4
12.62,4
12.63,4
12.64,4
12.65,4
12.66,4
12.67,4
12.68,4
12.69,4
12.7,4
12.71,4
12.72,4
12.73,4
12.74,4
12.75,4
12.76,4
12.77,4
12.78,4
12.79,4
12.8,4
12.81,4
12.82,4
12.83,4
12.84,4
12.85,4
12.86,4
12.87,4
12.88,4
12.89,4
12.9,4
12.91,4
12.92,4
12.93,4
12.94,4
12.95,4
12.96,4
12.97,4
12.98,4
12.99,4
13,4
13.01,4
13.02,4
13.03,4
13.04,4
13.05,4
13.06,4
13.07,4
13.08,4
13.09,4
13.1,4
13.11,4
13.12,4
13.13,4
13.14,4
13.15,4
13.16,4
13.17,4
13.18,4
13.19,4
13.2,4
13.21,4
13.22,4
13.23,4
13.24,4
13.25,4
13.26,4
13.27,4
13.28,4
13.29,4
13.3,4
13.31,4
13.32,4
13.33,4
13.34,4
13.35,4
13.36,4
13.37,4
13.38,4
13.39,4
13.4,4
13.41,4
13.42,4
13.43,4
13.44,4
13.45,4
13.46,4
13.47,4
13.48,4
13.49,4
13.5,4
13.51,4
13.52,4
13.53,4
13.54,4
13.55,4
13.56,4
13.57,4
13.58,4
13.59,4
13.6,4
13.61,4
13.62,4
13.63,4
13.64,4
13.65,4
13.66,4
13.67,4
13.68,4
13.69,4
13.7,4
13.71,4
13.72,4
13.73,4
13.74,4
13.75,4
13.76,4
13.77,4
13.78,4
13.79,4
13.8,4
13.81,4
13.82,4
13.83,4
13.84,4
13.85,4
13.86,4
13.87,4
13.88,4
13.89,4
13.9,4
13.91,4
13.92,4
13.93,4
13.94,4
13.95,4
13.96,4
13.97,4
13.98,4
13.99,4
14,4
14.01,4
14.02,4
14.03,4
14.04,4
14.05,4
14.06,4
14.07,4
14.08,4
14.09,4
14.1,4
14.11,4
14.12,4
14.13,4
14.14,4
14.15,4
14.16,4
14.17,4
14.18,4
14.19,4
14.2,4
14.21,4
14.22,4
14.23,4
14.24,4
14.25,4
14.26,4
14.27,4
14.28,4
14.29,4
14.3,4
14.31,4
14.32,4
14.33,4
14.34,4
14.35,4
14.36,4
14.37,4
14.38,4
14.39,4
14.4,4
14.41,4
14.42,4
14.43,4
14.44,4
14.45,4
14.46,4
14.47,4
14.48,4
14.49,4
14.5,4
14.51,4
14.52,4
14.53,4
14.54,4
14.55,4
14.56,4
14.57,4
14.58,4
14.59,4
14.6,4
14.61,4
14.62,4
14.63,4
14.64,4
14.65,4
14.66,4
14.67,4
14.68,4
14.69,4
14.7,4
14.71,4
14.72,4
14.73,4
14.74,4
14.75,4
14.76,4
14.77,4
14.78,4
14.79,4
14.8,4
14.81,4
14.82,4
14.83,4
14.84,4
14.85,4
14.86,4
14.87,4
14.88,4
14.89,4
14.9,4
14.91,4
14.92,4
14.93,4
14.94,4
14.95,4
14.96,4
14.97,4
14.98,4
14.99,4
15,4
15.01,4
15.02,4
15.03,4
15.04,4
15.05,4
15.06,4
15.07,4
15.08,4
15.09,4
15.1,4
15.11,4
15.12,4
15.13,4
15.14,4
15.15,4
15.16,4
15.17,4
15.18,4
15.19,4
15.2,4
15.21,4
15.22,4
15.23,4
15.24,4
15.25,4
15.26,4
15.27,4
15.28,4
15.29,4
15.3,4
15.31,4
15.32,4
15.33,4
15.34,4
15.35,4
15.36,4
15.37,4
15.38,4
15.39,4
15.4,4
15.41,4
15.42,4
15.43,4
15.44,4
15.45,4
15.46,4
15.47,4
15.48,4
15.49,4
15.5,4
15.51,4
15.52,4
15.53,4
15.54,4
15.55,4
15.56,4
15.57,4
15.58,4
15.59,4
15.6,4
15.61,4
15.62,4
15.63,4
15.64,4
15.65,4
15.66,4
15.67,4
15.68,4
15.69,4
15.7,4
15.71,4
15.72,4
15.73,4
15.74,4
15.75,4
15.76,4
15.77,4
15.78,4
15.79,4
15.8,4
15.81,4
15.82,4
15.83,4
15.84,4
15.85,4
15.86,4
15.87,4
15.88,4
15.89,4
15.9,4
15.91,4
15.92,4
15.93,4
15.94,4
15.95,4
15.96,4
15.97,4
15.98,4
15.99,4
16,4
16.01,4
16.02,4
16.03,4
16.04,4
16.05,4
16.06,4
16.07,4
16.08,4
16.09,4
16.1,4
16.11,4
16.12,4
16.13,4
16.14,4
16.15,4
16.16,4
16.17,4
16.18,4
16.19,4
16.2,4
16.21,4
16.22,4
16.23,4
16.24,4
16.25,4
16.26,4
16.27,4
16.28,4
16.29,4
16.3,4
16.31,4
16.32,4
16.33,4
16.34,4
16.35,4
16.36,4
16.37,4
16.38,4
16.39,4
16.4,4
16.41,4
16.42,4
16.43,4
16.44,4
16.45,4
16.46,4
16.47,4
16.48,4
16.49,4
16.5,4
16.51,4
16.52,4
16.53,4
16.54,4
16.55,4
16.56,4
16.57,4
16.58,4
16.59,4
16.6,4
16.61,4
16.62,4
16.63,4
16.64,4
16.65,4
16.66,4
16.67,4
16.68,4
16.69,4
16.7,4
16.71,4
16.72,4
16.73,4
16.74,4
16.75,4
16.76,4
16.77,4
16.78,4
16.79,4
16.8,4
16.81,4
16.82,4
16.83,4
16.84,4
16.85,4
16.86,4
16.87,4
16.88,4
16.89,4
16.9,4
16.91,4
16.92,4
16.93,4
16.94,4
16.95,4
16.96,4
16.97,4
16.98,4
16.99,4
17,4
17.01,4
17.02,4
17.03,4
17.04,4
17.05,4
17.06,4
17.07,4
17.08,4
17.09,4
17.1,4
17.11,4
17.12,4
17.13,4
17.14,4
17.15,4
17.16,4
17.17,4
17.18,4
17.19,4
17.2,4
17.21,4
17.22,4
17.23,4
17.24,4
17.25,4
17.26,4
17.27,4
17.28,4
17.29,4
17.3,4
17.31,4
17.32,4
17.33,4
17.34,4
17.35,4
17.36,4
17.37,4
17.38,4
17.39,4
17.4,4
17.41,4
17.42,4
17.43,4
17.44,4
17.45,4
17.46,4
17.47,4
17.48,4
17.49,4
17.5,4
17.51,4
17.52,4
17.53,4
17.54,4
17.55,4
17.56,4
17.57,4
17.58,4
17.59,4
17.6,4
17.61,4
17.62,4
17.63,4
17.64,4
17.65,4
17.66,4
17.67,4
17.68,4
17.69,4
17.7,4
17.71,4
17.72,4
17.73,4
17.74,4
17.75,4
17.76,4
17.77,4
17.78,4
17.79,4
17.8,4
17.81,4
17.82,4
17.83,4
17.84,4
17.85,4
17.86,4
17.87,4
17.88,4
17.89,4
17.9,4
17.91,4
17.92,4
17.93,4
17.94,4
17.95,4
17.96,4
17.97,4
17.98,4
17.99,4
18,4
18.01,4
18.02,4
18.03,4
18.04,4
18.05,4
18.06,4
18.07,4
18.08,4
18.09,4
18.1,4
18.11,4
18.12,4
18.13,4
18.14,4
18.15,4
18.16,4
18.17,4
18.18,4
18.19,4
18.2,4
18.21,4
18.22,4
18.23,4
18.24,4
18.25,4
18.26,4
18.27,4
18.28,4
18.29,4
18.3,4
18.31,4
18.32,4
18.33,4
18.34,4
18.35,4
18.36,4
18.37,4
18.38,4
18.39,4
18.4,4
18.41,4
18.42,4
18.43,4
18.44,4
18.45,4
18.46,4
18.47,4
18.48,4
18.49,4
18.5,4
18.51,4
18.52,4
18.53,4
18.54,4
18.55,4
18.56,4
18.57,4
18.58,4
18.59,4
18.6,4
18.61,4
18.62,4
18.63,4
18.64,4
18.65,4
18.66,4
18.67,4
18.68,4
18.69,4
18.7,4
18.71,4
18.72,4
18.73,4
18.74,4
18.75,4
18.76,4
18.77,4
18.78,4
18.79,4
18.8,4
18.81,4
18.82,4
18.83,4
18.84,4
18.85,4
18.86,4
18.87,4
18.88,4
18.89,4
18.9,4
18.91,4
18.92,4
18.93,4
18.94,4
18.95,4
18.96,4
18.97,4
18.98,4
18.99,4
19,4
19.01,4
19.02,4
19.03,4
19.04,4
19.05,4
19.06,4
19.07,4
19.08,4
19.09,4
19.1,4
19.11,4
19.12,4
19.13,4
19.14,4
19.15,4
19.16,4
19.17,4
19.18,4
19.19,4
19.2,4
19.21,4
19.22,4
19.23,4
19.24,4
19.25,4
19.26,4
19.27,4
19.28,4
19.29,4
19.3,4
19.31,4
19.32,4
19.33,4
19.34,4
19.35,4
19.36,4
19.37,4
19.38,4
19.39,4
19.4,4
19.41,4
19.42,4
19.43,4
19.44,4
19.45,4
19.46,4
19.47,4
19.48,4
19.49,4
19.5,4
19.51,4
19.52,4
19.53,4
19.54,4
19.55,4
19.56,4
19.57,4
19.58,4
19.59,4
19.6,4
19.61,4
19.62,4
19.63,4
19.64,4
19.65,4
19.66,4
19.67,4
19.68,4
19.69,4
19.7,4
19.71,4
19.72,4
19.73,4
19.74,4
19.75,4
19.76,4
19.77,4
19.78,4
19.79,4
19.8,4
19.81,4
19.82,4
19.83,4
19.84,4
19.85,4
19.86,4
19.87,4
19.88,4
19.89,4
19.9,4
19.91,4
19.92,4
19.93,4
19.94,4
19.95,4
19.96,4
19.97,4
19.98,4
19.99,4
20,4
20.01,4
20.02,4
20.03,4
20.04,4
20.05,4
20.06,4
20.07,4
20.08,3
20.09,3
20.1,3
20.11,3
20.12,3
20.13,3
20.14,3
20.15,3
20.16,3
20.17,3
20.18,3
20.19,3
20.2,3
20.21,3
20.22,3
20.23,3
20.24,3
20.25,3
20.26,3
20.27,3
20.28,3
20.29,3
20.3,3
20.31,3
20.32,3
20.33,3
20.34,3
20.35,3
20.36,3
20.37,3
20.38,3
20.39,3
20.4,3
20.41,3
20.42,3
20.43,3
20.44,3
20.45,3
20.46,3
20.47,3
20.48,3
20.49,3
20.5,3
20.51,3
20.52,3
20.53,3
20.54,3
20.55,3
20.56,3
20.57,3
20.58,3
20.59,3
20.6,3
20.61,3
20.62,3
20.63,3
20.64,3
20.65,3
20.66,3
20.67,3
20.68,3
20.69,3
20.7,3
20.71,3
20.72,3
20.73,3
20.74,3
20.75,3
20.76,3
20.77,3
20.78,3
20.79,3
20.8,3
20.81,3
20.82,3
20.83,3
20.84,3
20.85,3
20.86,3
20.87,3
20.88,3
20.89,3
20.9,3
20.91,3
20.92,3
20.93,3
20.94,3
20.95,3
20.96,3
20.97,3
20.98,3
20.99,3
21,3
21.01,3
21.02,3
21.03,3
21.04,3
21.05,3
21.06,3
21.07,3
21.08,3
21.09,3
21.1,3
21.11,3
21.12,3
21.13,3
21.14,3
21.15,3
21.16,3
21.17,3
21.18,3
21.19,3
21.2,3
21.21,3
21.22,3
21.23,3
21.24,3
21.25,3
21.26,3
21.27,3
21.28,3
21.29,3
21.3,3
21.31,3
21.32,3
21.33,3
21.34,3
21.35,3
21.36,3
21.37,3
21.38,3
21.39,3
21.4,3
21.41,3
21.42,3
21.43,3
21.44,3
21.45,3
21.46,3
21.47,3
21.48,3
21.49,3
21.5,3
21.51,3
21.52,3
21.53,3
21.54,3
21.55,3
21.56,3
21.57,3
21.58,3
21.59,3
21.6,3
21.61,3
21.62,3
21.63,3
21.64,3
21.65,3
21.66,3
21.67,3
21.68,3
21.69,3
21.7,3
21.71,3
21.72,3
21.73,3
21.74,3
21.75,3
21.76,3
21.77,3
21.78,3
21.79,3
21.8,3
21.81,3
21.82,3
21.83,3
21.84,3
21.85,3
21.86,3
21.87,3
21.88,3
21.89,3
21.9,3
21.91,3
21.92,3
21.93,3
21.94,3
21.95,3
21.96,3
21.97,3
21.98,3
21.99,3
22,3
22.01,3
22.02,3
22.03,3
22.04,3
22.05,3
22.06,3
22.07,3
22.08,3
22.09,3
22.1,3
22.11,3
22.12,3
22.13,3
22.14,3
22.15,3
22.16,3
22.17,3
22.18,3
22.19,3
22.2,3
22.21,3
22.22,3
22.23,3
22.24,3
22.25,3
22.26,3
22.27,3
22.28,3
22.29,3
22.3,3
22.31,3
22.32,3
22.33,3
22.34,3
22.35,3
22.36,3
22.37,3
22.38,3
22.39,3
22.4,3
22.41,3
22.42,3
22.43,3
22.44,3
22.45,3
22.46,3
22.47,3
22.48,3
22.49,3
22.5,3
22.51,3
22.52,3
22.53,3
22.54,3
22.55,3
22.56,3
22.57,3
22.58,3
22.59,3
22.6,3
22.61,3
22.62,3
22.63,3
22.64,3
22.65,3
22.66,3
22.67,3
22.68,3
22.69,3
22.7,3
22.71,3
22.72,3
22.73,3
22.74,3
22.75,3
22.76,3
22.77,3
22.78,3
22.79,3
22.8,3
22.81,3
22.82,3
22.83,3
22.84,3
22.85,3
22.86,3
22.87,3
22.88,3
22.89,3
22.9,3
22.91,3
22.92,3
22.93,3
22.94,3
22.95,3
22.96,3
22.97,3
22.98,3
22.99,3
23,3
23.01,3
23.02,3
23.03,3
23.04,3
23.05,3
23.06,3
23.07,3
23.08,3
23.09,3
23.1,3
23.11,3
23.12,3
23.13,3
23.14,3
23.15,3
23.16,3
23.17,3
23.18,3
23.19,3
23.2,3
23.21,3
23.22,3
23.23,3
23.24,3
23.25,3
23.26,3
23.27,3
23.28,3
23.29,3
23.3,3
23.31,3
23.32,3
23.33,3
23.34,3
23.35,3
23.36,3
23.37,3
23.38,3
23.39,3
